00AIVKIDO01487633,user19,110,2020-12-13,6307.12,sss
01WR7E2ZMCD216522,user10,23,2021-6-28,3761.09,
06XZOKN8UAY309163,roland,105,2020-3-7,1263.15,
073HOEWCHAF741925,user10,113,2021-3-6,6395.17,
07TSE0YYIZF380247,user04,125,2020-10-27,2271.02,
07W0YPOJ5ME337155,user10,170,2021-4-11,5541.84,
0BT52YYB1L8670257,user32,105,2020-11-21,15835.96,
0EPPRCZZ8NW751990,roland,187,2020-12-6,5682.03,
0I0Q707FJ2E520815,user04,113,2021-3-11,2110.63,
0K0DP4SDKL0912273,user01,21,2020-9-22,3323.71,
0UBBG820VBK445621,user21,183,2021-4-21,3914.2,
0VWWXBNXE6N897485,user23,23,2020-10-1,1543.97,
0WPI14P1N3Y139809,user01,123,2021-1-29,4839.43,
0YQVT1ME4G3999928,user21,180,2021-6-2,1900.06,
15G3KHMPQ6Q659826,user22,113,2020-11-7,4525.43,
1DQL1LHOWDJ517215,user06,188,2021-1-16,1293.88,
1EF7NFU0EUT973245,user10,113,2020-10-28,3005.66,
1FU8E0GMYMW270793,user21,188,2020-5-9,3400,
1NGZ4FLKC0Y272420,user10,113,2021-6-5,2443.11,
1XHDZEREQ7I052484,user04,122,2021-3-21,6786.62,
20DS0RGMDXW132327,user10,21,2021-6-9,1959.43,
21SSFP0O1TZ975822,user04,125,2021-5-19,2942.34,
222BHPCRR2U716446,user23,192,2020-12-5,4007.78,
23XU4U8IFDL261229,user21,122,2021-2-24,3239.44,
26OCQWEQYJV636712,user22,21,2021-6-19,2519.51,
26RIMRHVSQK619881,roland,174,2020-11-26,1359.46,
280ECEXOEHP375800,user10,125,2021-5-6,3306.53,
2GJ51MZ0A1N199895,user21,125,2021-2-22,4181.44,
2H6ZZF8OOXC822443,user22,125,2020-6-29,4707.07,
2JFUVPW8OEP241581,user22,21,2021-6-4,3585.97,
2JS82H11FSA911163,user22,23,2021-4-15,4549.97,
2MNNLWJKNT4620363,user04,23,2021-3-15,3710.95,
2NMR3SMFNAZ813043,user32,113,2021-6-21,2956.55,
2UL7JBUREY0725461,user23,105,2021-5-31,4768.2,
2W7BN5RJGCI094698,user21,21,2021-6-26,11315.92,
2XMKC0W8ARB619752,user01,113,2020-7-12,2419.75,
2ZGQSMRVMSR266772,roland,122,2021-6-30,1354.38,
36GPKZLLJM1116960,user04,180,2020-4-26,5496.27,
36HU6JXKV0B908236,user04,23,2020-7-6,4559.97,
3856NH1QBEC536316,user23,183,2020-1-18,2243.57,
3A03KTHXJ6O098081,user04,189,2021-6-10,3485.45,
3A3OOF2JN5W951740,user32,113,2021-7-3,2686.69,
3BZD4P4QMXX657876,roland,21,2020-2-25,3285.81,
3C8P2TNWAH7477883,user06,195,2020-3-23,3359.43,
3J73EOBU1AT381615,user21,21,2021-7-2,7097.88,
3JLcarWCAYY553033,user21,186,2021-6-20,1246.74,
3LSIXEX21UG135253,user23,105,2020-7-17,6301.2,
3PO4C2PYJG2012419,user32,23,2021-6-9,3011.23,
3WLVE4GIZOK699230,user10,23,2021-7-3,4262.73,
40ZV2CDNP4T119176,user06,181,2021-5-6,5317.24,
4AO3LKJSBVK865142,user01,105,2021-5-26,3794.77,
4ILM6P01OC4089888,user19,184,2021-2-11,3661.32,
4J0U15MIVG3154225,roland,108,2021-3-20,4355.85,
4JT7M5DVI8N560897,roland,21,2021-6-13,1345.31,
4M0LNVY3QN7194734,user32,167,2020-6-11,3726.94,
4MN32RC4IOG603247,user23,113,2021-2-28,2638.2,
4QJE0AIYWQG719639,user32,174,2021-7-3,2214.62,
4U6EIHP6IVH261573,user06,113,2021-5-4,3626.51,
4VCO5FCED7G676135,user04,105,2021-2-8,2983.47,
4ZDD0PLHYQ2396481,user01,173,2021-5-19,1748.3,
517DV0QLBFR999628,user22,122,2021-4-29,1622.87,
52RI0SIMIEO259872,user01,125,2021-5-24,1950.84,
55BNEOM74SD548903,user32,125,2021-5-23,2886.07,
572N6O1FPHF266007,user04,195,2021-3-21,1555.08,
57QKKXRE3D4530992,user21,105,2021-5-18,2588.69,
5BJ3ZR2EH6A861494,user04,23,2020-9-9,8042.42,
5BYUV0G3UUI083209,user06,21,2021-5-3,3884.37,
5CB4NEI0MK5675645,user22,23,2021-5-28,6015.46,
5NBXLBXN4X5470477,roland,113,2021-6-27,2154.52,
5PIT4XQ2IDT961455,user10,21,2020-9-27,2334.95,
5RCHA2RQSKN126776,user10,167,2020-11-26,3785.84,
5T4361QO304945721,user21,21,2020-12-3,4867.61,
5UQZITKQTP7241158,user21,197,2021-1-11,5032.9,
5W5DTMZTE7I312231,user32,125,2020-8-24,6975.02,
60R1UZM2YJQ922532,user06,125,2021-6-30,6504.39,
61ZH3G2YGUO461519,user19,113,2021-4-1,3189.05,
62EPDI1EYYJ402081,user06,173,2020-8-28,3145.13,
65AR6E3EWLS157544,user21,125,2020-4-18,1652.99,
6EO0EFPPJU8942538,user04,122,2021-1-23,5807.24,
6FEEUSROFOI436591,user04,113,2021-3-2,7161.07,
6HE6INXKVOC685258,user23,113,2021-6-24,2263.75,
6HTUBB0KRJ1407886,user08,195,2021-5-8,2287.66,
6MEJXRJQ5O7025667,user01,125,2020-12-27,3293.82,
6N4TXWYA8PC030787,roland,113,2021-2-12,1437.11,
6OAIXJI3HM8002365,user21,167,2020-11-12,6411.85,
6OGX85SZXHN770887,user08,21,2020-10-1,9580.36,
6ONV5QC8SUL616218,user32,113,2021-4-5,6045.3,
6OT5NQTDYEP073810,user08,21,2021-4-29,3897.01,
6PM6SVF3CVX504384,roland,169,2021-6-30,4084.16,
6WN3XFUV8Z6152313,user19,21,2021-5-5,4796.55,
73UHS1Z0DKT693966,user08,23,2021-5-24,5931.14,
75QOYF2KTKC266578,user19,113,2020-7-27,3023.43,
75VPS26W4QR001314,user23,122,2021-6-26,1667.87,
7754T022K8E889647,roland,122,2020-11-2,9114.65,
7I23Y4E5RZ7655655,user06,105,2021-7-1,4480.69,
7KAYIOOSAYZ172761,user06,125,2020-12-6,5442.24,
7PFC2F3KDN7669570,user06,198,2021-6-2,5026.36,
7PL0G4ZAASO991142,user04,21,2021-2-28,6840.39,
7U1WAVAPBF2458008,user22,23,2020-6-24,1476.96,
7WLNYOXO5P1099432,user21,21,2021-6-20,6102.2,
7WNL4MP2M8Q856796,user08,167,2020-12-27,3207.51,
7XKJRIZ0285479470,user01,177,2020-11-30,3970.6,
7XQG7TYXPF4141639,user21,175,2021-4-17,3467.96,
83L3CNAESZD022827,user06,23,2021-3-27,1210.37,
88WPSV7V73S064896,user06,113,2021-4-25,2547.31,
8AWRIWHIOB7240899,user06,113,2021-5-14,2338.21,
8CQ47AK2LFM523345,roland,113,2020-8-6,1216.14,
8DPBPQ225LD772299,user23,105,2021-4-5,7651.56,
8G3LUP7YDIR245248,user32,23,2021-6-17,3013.04,
8MRNKO3ZQ1T953377,user23,113,2020-11-27,2272.39,
8RS6MDUB5YB272372,user19,122,2021-2-20,1872.88,
8X1ZMNTEG8V581855,user06,105,2021-6-23,2018.77,
AAVNFB47ECV285025,user23,113,2021-5-1,2516.03,
AH0SCOKRL8K489145,roland,113,2020-4-18,2502.33,
AIMDPZ2KMND734997,user19,169,2020-10-18,4604.62,
AJ2JSVDYM0O897692,user21,125,2020-5-3,1328.51,
AJLR6IODVV3757973,user23,182,2021-4-21,2280.7,
AKYPYSGLLFN832831,user08,125,2021-2-14,6727.05,
AM7FZWLEUHK307952,user08,113,2021-2-2,2966.77,
AQ744PRF6TR968003,user06,182,2020-9-30,2990.78,
AUQIR5H4HRE068152,user08,84,2021-5-16,4619.28,
AZ1R666ZIWS777011,user01,125,2021-6-23,2357.37,
AZA8YX5O3PY967382,user22,174,2021-4-7,4656.09,
B4HYVLVNMCG170801,user21,84,2021-4-23,2452.49,
B6MT5EQQSFX854507,user32,125,2021-6-26,2005.85,
B6RK4XX6O4W718066,user08,199,2020-11-26,6552.95,
B8R5GVJM8U6577878,user10,21,2021-4-24,3854.01,
BEE6XDILLEY125933,user08,187,2021-6-21,3105.68,
BFTNOGUH70U239681,user23,23,2021-6-25,1687.03,
BJBHBZBQT6J386548,user01,113,2021-3-12,2418.86,
BNWVPB0TCZ5369050,user22,113,2020-10-27,5540.92,
BO6V8DRDEV2627679,user19,188,2021-3-17,4092.19,
BROGP21GT25414842,user21,21,2021-5-18,4729.32,
BSAQRUZ4AQV214478,user32,21,2020-8-6,3220.03,
C15AQKT03T5311862,user06,113,2021-2-4,2738.42,
C2JK28BV6S1248001,user22,193,2021-6-22,3032.71,
C2SS48P7UYI831488,user21,170,2021-5-9,5294.39,
CJJ5SBM35DI082557,user22,122,2021-6-15,4493.39,
COPRS63UGGH984959,user21,192,2021-6-2,6518.6,
CQ7SBSA7JFD966361,user08,125,2021-1-29,7223.32,
D1YNI86BAFG479600,user21,23,2020-11-30,3140.83,
D44SOXOWG6K878614,user23,113,2021-6-16,3200.51,
DQ8KBM24EHR977367,user23,125,2020-2-18,4283,
DQXE6GO6G5V238732,user06,175,2021-2-6,4869.24,
DU3RGWYKW1Y406090,user10,105,2021-4-16,2365,
DVKLB2SJQZ4928063,user08,23,2020-8-6,5403.06,
DXWOU1SERL5871765,user06,125,2021-3-17,3774.72,
E0TRL43QPJZ815034,user32,113,2021-5-15,1969.09,
E4QKUQMW0P8911175,user06,21,2020-8-29,2446.46,
E7IYDL7OWFB606746,user08,200,2021-4-17,1217.24,
E7ONFGBD22A333203,user06,198,2021-4-1,1459.41,
EHD6YVSC102433673,user23,122,2021-6-11,2520.7,
EL1MM2S516M653465,roland,105,2021-6-27,3279.82,
EQBIYSJUAOQ651323,user22,21,2020-12-15,3715.4,
EQBPALH70WZ127691,user08,23,2020-12-16,1541.38,
ESP5Z0140W6022687,user23,113,2021-6-4,3290.94,
EZLHZ7DD2ZE033058,roland,21,2021-4-23,2423.95,
F1MEI0IF6FC764593,user04,113,2020-11-15,4916.68,
F3DB4T10CH7242347,user10,113,2021-6-12,2278.8,
F63IMMDNGBM441376,user08,21,2021-4-20,1785.26,
F66S3YWRFV8712696,user21,23,2021-6-28,4038.54,
FB4IGVK46ES832414,user19,113,2021-6-7,10530.24,
FC3M4R3UFSZ782289,user32,84,2021-2-19,3950.08,
FDMBXB0I4YT845555,user23,21,2020-9-3,6776.53,
FH1HMJOS4ZT144716,user08,122,2021-6-18,2302.57,
FHR4SV2BZ3O982607,user10,113,2021-7-1,3613.56,
FL02FHV2GJ3959589,user01,125,2021-6-8,4619.33,
FLL6IM0OT4U839347,user06,23,2020-8-3,3720.3,
FMETZSQTD6D874803,user01,23,2021-1-8,2638.74,
FRT45IU5U10388263,user06,125,2020-2-9,4531.79,
FSWKSU6C60V569652,user23,125,2020-5-16,2799.83,
G1P06L4HJ6H584223,user04,113,2020-12-20,2258.3,
G3TV1J6XAGV702888,user04,113,2021-1-22,2789.89,
G4D6F6AOVRR018788,user22,23,2021-3-29,5379.77,
G4HBX46SPAS103801,user23,123,2021-1-6,5079.39,
G76Q0Y2PH58423466,user08,21,2021-5-25,3718.33,
GD0BFGM17AX836671,user06,167,2021-3-17,6296.55,
GEL2DE0T8I5148201,user23,176,2021-1-2,2061.8,
GESZPBX67EE486101,user32,184,2021-6-2,2291.9,
GGEWPOMLDT6438413,user21,113,2021-4-25,4818.38,
GHQ048ABH46553056,user19,169,2021-5-8,11249.2,
GMKQULBE7X4992195,user19,125,2020-11-22,3147.88,
GO1G8UWZ6CC394395,user01,23,2021-5-1,4055.22,
GTW0MIZ1NOH019692,user23,113,2020-12-29,5027.5,
GV2UWRP5K1E172643,user06,105,2021-5-23,4057,
GVAEGKOKAKD311144,user22,177,2021-4-29,21901.6,
GVPGI5Z60L1544905,user08,191,2020-5-4,2050.45,
GXF4VJG82KW841092,user08,23,2020-4-1,1838.62,
H28C7JTLHKS979441,user04,23,2021-3-26,6382.3,
H2G3FZT7PBC532016,user10,125,2021-3-1,4375.15,
H5GMOZRUP8T165905,user01,113,2020-6-12,2444.76,
H6IZE44IC6O731141,user22,195,2021-4-30,2385,
H7A5VIFFP1A667799,user19,21,2021-6-14,4543.43,
H7QI1RIE4PV927179,user22,105,2020-10-11,2655.86,
H7YXEEZ5YBN321572,user22,113,2021-4-25,2995.64,
HBLEGCX5QOM344604,user19,122,2020-12-30,3744.47,
HI8BNKPUAJE220277,user08,21,2021-1-17,3864.6,
HOVBLXCQ8IF716757,user04,172,2021-3-18,2868.4,
HTKXE18G4LM642663,user01,113,2021-2-18,4791.55,
HXAALKJLHP8932836,user06,113,2021-2-16,3345.02,
HYJR3P5MJII589050,user19,167,2020-12-4,2237.55,
HZM5D0NLDRM399010,user10,125,2021-1-24,1951.61,
I7WFVKAWQYK253909,user22,105,2020-12-31,5023.7,
I8Y14BPSZXY404516,roland,23,2021-4-4,3228.81,
IG8PWUT4ME1344557,user08,113,2021-1-22,4172.42,
IGRV02IHT73140725,user32,122,2020-8-14,5343.14,
IH28F14QLL7256787,user32,125,2021-6-4,2677.57,
IHRJFBVFNUW829342,user01,168,2020-12-26,3548.04,
IKDJI2NJR3A634690,roland,105,2021-2-25,1756.83,
IQS5QPGTG0T954170,user22,122,2021-1-20,5261.7,
IRDWE0OJSPW783332,roland,125,2020-6-30,2289.93,
J4OTOP87QJC586997,user01,125,2021-4-12,2655.23,
J5DUNEJPB5K495242,user21,125,2020-11-22,4406.34,
J6OFP8V1ZIU680463,user32,199,2021-6-4,3522.96,
JFV8SJWZ8LP113703,user10,125,2021-6-8,2736.82,
JGJDNZFK42R045945,user04,113,2020-4-11,7961.64,
JN60KNMSBK2322558,user21,125,2021-3-9,3092.85,
JO02RNGT1O8396523,user32,125,2020-5-2,2983.59,
JOWEZ54DY63622106,user10,175,2021-4-4,1625.09,
JOX151ZR3GE955194,user22,122,2021-5-11,3045.34,
JQNHRUG2454456763,user32,113,2021-4-20,1426.91,
JS3TNLHZADY983948,user06,23,2020-10-19,2611.67,
JTQ8ES8FFQS897370,user04,115,2021-1-26,1464.03,
JXYX45O20KZ533744,user01,21,2021-5-29,1318.12,
JYK127G1ZR6964275,user32,125,2020-11-1,5217.83,
JYOF3P3XBEW904056,user19,126,2021-2-25,2947.03,
K1LNBMVU8BB464447,user04,21,2020-9-30,4033.24,
K2M25QOYYPY944058,user23,21,2021-4-19,2574.71,
K3E7PBHMZQD422776,user23,23,2020-1-28,3957.79,
K8Z0TU6ENFN053742,user22,21,2021-6-5,2125.93,
KABPXCO5NG6346564,user01,113,2021-6-9,2386.79,
KBXXCK3OQ7B192491,user32,171,2021-3-14,2638.16,
KDDOFMA5505536025,user19,23,2021-5-14,2452.75,
KEJ5NNEZM57998731,user04,23,2021-5-16,1886.6,
KEJEBILOGP8152100,user01,21,2020-8-4,3684.43,
KFDWFBUV5X0109490,user22,122,2020-10-12,2168.94,
KQNPAEA80G5480328,roland,113,2021-4-22,6152.71,
KRS3DYJP4LD943857,roland,113,2020-10-21,1492.13,
KSLB3XMCCOW534879,user32,113,2021-4-25,2219.92,
KTIZ8OU6F5U976916,user19,122,2021-1-23,2057.11,
KW7MS4N3N71094103,user06,171,2021-4-3,6055.64,
KZO7LZXJXNR771606,user04,21,2021-4-12,2091.94,
L0FICXE1E74826637,user21,21,2021-4-5,1797.78,
LACZ7FVB5IL005861,user21,191,2020-11-7,5472.03,
LDAX8MS7ZMA980634,user04,21,2020-9-24,2200.7,
LDMZ4BXPWOE239230,roland,122,2021-4-25,3470.02,
LESQWAWRV7W196089,user21,113,2020-12-14,4156.76,
LH6O7CO8LIP340892,roland,125,2021-5-29,2070.94,
LIQR1KMIZ00707485,user21,21,2021-7-2,7593.6,
LM8UDLK41OI479349,user32,105,2021-1-10,5797.88,
LMLJ20KCYXP867169,user04,105,2020-9-24,3793.23,
LQF5D64NCQ5461737,user04,125,2021-6-2,1403.08,
LRMHWLY7067260293,user21,197,2021-6-24,3122.7,
LUKTEC25L13491705,roland,125,2021-1-20,3001.35,
LVJGFVH42ZP066968,user32,113,2021-1-5,2078.44,
LW4TX2CG6JA656800,user23,21,2021-6-4,1650.37,
M7HJ4VAUP8V507732,roland,197,2021-1-14,4186.59,
MBDGBO1V8RG307817,user01,125,2021-5-19,3463.81,
MD0HGAJVEW8914201,user19,194,2021-6-24,2214.74,
MDSNOZYL2ZL732848,user21,182,2021-2-5,1685.61,
MJB8QWUK0PM433047,user04,113,2021-6-24,2572.53,
MKNBPQIJ74V430424,user19,23,2021-6-28,2160.83,
MO4IRL8VERY769844,user19,105,2021-4-3,6570.76,
MRL4FQOSQLE899645,user01,110,2021-5-14,5368.32,
MRMMF0HP62P826823,user10,125,2020-9-12,5644.17,
MSDXHNXN7QI172357,user10,113,2021-6-10,7246.1,
N8E3SF7HL4Q053617,user21,192,2021-7-3,1616.58,
NA4F6S1MRA6664248,user06,125,2021-5-31,2413.82,
ND00P44OT6F777455,user04,122,2021-5-7,7027.79,
NE8WFOV66CZ904500,user01,187,2020-10-5,3643.56,
NF28EM6ENDG175285,user06,125,2020-12-2,4054.54,
NS2W7Q8QFUS135331,user08,113,2021-5-25,2411.95,
NScarZ5CLLT322372,user21,113,2020-11-26,5447.97,
NTUHURHPI0H639059,user21,113,2021-6-28,3024.8,
O3U8PZ7LEWO313018,user21,125,2021-1-31,1511.22,
O4SAMHWK3TM537758,user32,176,2020-10-24,5545.61,
O583JPNPRFJ444212,user08,23,2020-3-9,5817.88,
O60A4VOEHXR128008,user21,122,2021-4-15,3821.41,
O68UZR8AH8Z844182,user21,123,2021-4-14,1872.16,
O7G8N14WM0R109118,user10,113,2021-6-15,1521.73,
O8OCUJH4YMC669644,user22,113,2021-2-4,4366.08,
OAFPPMDWGUH117863,user32,105,2021-7-3,1395.09,
OBZR6DDFFCD009341,user23,110,2020-8-7,1089.97,
OEA0E3LOO4W743479,user32,113,2020-9-14,1304.21,
OFNSSWHOUJP894540,user10,188,2020-7-27,5767.74,
OHCKSZQ18XX891594,user01,105,2021-3-6,2191.49,
OO1YC73Q4SY467607,user10,113,2021-6-9,6365.99,
OP7N2PZBA4C241759,user04,122,2021-7-2,4080.71,
ORU7310Z7TU675976,user04,23,2020-8-15,4357.22,
OVBB31XUCCJ534771,user21,23,2021-5-23,2508.27,
P17AFMQE3BI177849,user19,113,2021-3-23,5578.85,
P1RZOQHCOAP558002,user01,184,2021-2-19,1498.04,
P4QVR1UU2HK859570,user21,125,2021-1-15,1639.29,
P724MZX4MT1276309,user04,23,2021-5-16,4970.82,
PHC3C1O8R1Q659241,user32,122,2020-5-25,3213.94,
PKYOLPHA18P242940,user10,21,2021-3-3,1473.54,
PKZKDPC20DX722828,user04,113,2020-8-29,5071.83,
PPC2Q3TT2DU845732,user22,125,2021-5-28,3882.63,
PPFD88BR0K2892279,user10,23,2021-1-10,2429.33,
PSTBCM0C2MV291539,roland,125,2021-1-23,2099.6,
PSUTDDZWZDP014734,user06,21,2020-8-5,3005.32,
PTTIH4HLA8I333807,user19,192,2021-3-29,2333.2,
PUMDW0JUESZ514707,user19,105,2020-8-2,4242.2,
PW70TS0DUFN828484,user08,105,2020-4-10,4193.08,
Q04FS5KM3OG901738,user32,23,2021-4-25,3341.72,
Q6CNI13ED0C199030,user23,125,2020-10-28,3574.51,
QAS5AVWTM6E601144,user06,195,2021-7-2,3593.6,
QCAV3QS7EWD618783,user21,105,2021-6-10,3193.71,
QCOWM4RH6IR775623,user19,198,2021-6-19,2179.81,
QE1021R78T0365667,user19,167,2021-3-25,2508.82,
QI80NK13N12893077,user23,21,2021-6-28,4000.93,
QISITLRQ5WH413699,user19,115,2021-6-10,1643.88,
QJSZBIU41RZ000557,user06,185,2021-6-12,2578.44,
QN388KU6HTL416435,user32,23,2021-3-17,3802.49,
QWW8Y55NYTR063884,user10,125,2021-3-31,2276.62,
QWYEUSHQPNE215410,user04,200,2020-7-3,5095.28,
R3YIF8UZ4P1070425,user21,105,2020-2-19,3561.35,
R4EQ76G1HHV776360,user23,122,2021-5-20,1440.26,
R60F6EU85VY130194,user23,21,2021-6-22,4794.42,
R72N7L114R7898065,user21,193,2021-3-17,2195.71,
R8UHBMX4TQI234223,user06,113,2020-9-8,6588.69,
RAGZ5GF7O8T913064,user04,189,2021-6-5,4320.27,
RCWIFAWFT3E015306,user04,23,2020-8-18,1766.93,
RF2BB0LOILQ809554,user21,113,2021-5-15,3026,
RHVJT3TXHWL819894,user01,191,2020-12-13,2045.02,
RLXG5XQRAQ3165459,user06,181,2020-4-15,1886.17,
RMX0AE4LYYW896673,user08,113,2020-8-5,4049.93,
RU32GUAPYSR767349,user06,178,2020-10-27,5683.23,
S0IF4QEGMQI832765,user08,21,2021-2-12,2719.94,
S2N3CMXWZPV810214,user04,23,2021-6-16,2027.99,
S4TI4IX70JJ322540,user23,171,2021-6-29,3636.28,
S5263SMBZPG600452,user08,191,2021-3-19,3764.38,
S5MQN63PZL6857813,user21,125,2021-3-20,15595.73,
SC4XXMXCD3O314777,user06,197,2020-11-7,1894.68,
SDBQO6SS2H8788376,user04,113,2021-6-9,2693.52,
SHN7X1KFP65647255,user21,23,2020-11-23,3006.81,
SLW1XG4GWUM246789,user10,23,2021-4-2,3955.52,
SSK6RJETTAY507275,user19,21,2020-2-15,2431.63,
SSS7P1GXYA6831681,user04,125,2021-6-10,4448.54,
SYK3OZKA6FN066098,user01,105,2021-3-17,10119.4,
T3LJKVCQKWT790170,user21,192,2021-6-21,11529.33,
TEYEM2FW6ZU902939,user22,21,2021-6-11,3765.44,
TFRBNINRQHD994300,user32,21,2021-3-25,6018.3,
TIGCC0J14W1049941,user06,125,2020-9-2,3247.17,
TN71ZRAXPD7832958,user19,184,2021-6-16,1776.5,
TO6RWDMW814286852,user01,21,2021-1-19,7114.54,
TOHM82154DP914803,user06,125,2021-4-22,4290.21,
TPWVCLGW5SF975070,user10,105,2021-6-30,8965.22,
TVKSQ24CI8Q683260,roland,21,2021-7-2,2260.78,
TY6ELGLPBTV020931,roland,113,2020-7-18,2136.25,
U2XIPWQ4U2Q518809,user23,23,2020-12-5,4142.67,
U3Q7P5C8GZP868702,user10,21,2021-6-11,2506.32,
U3Z8TODSG28826809,user08,200,2021-2-27,3254.58,
U630YUK0F2X877887,user32,23,2021-1-3,2123.99,
UB0FCRJ4Q31126837,roland,122,2021-7-2,4022.32,
UBR5KSD76ZB411512,user08,115,2021-6-11,2765.67,
UDGMKMHR25C842616,user06,21,2021-5-5,3711.22,
UE021615KMB218122,user06,21,2021-6-29,2107.39,
UEJUQU101MB418637,user06,172,2020-11-27,3282.07,
UFZBV43FAC2764534,user06,113,2020-5-11,3064.2,
UHC76PD8DA6169438,user06,113,2020-11-29,2960.13,
UHR044A6RAT399029,user06,199,2021-2-18,7783.9,
UNHJCJVVT0L007357,user23,23,2021-4-1,1308.35,
URGQRLDWJAO598363,user22,23,2021-2-10,2543.6,
URH3DGEQQ7S513356,user32,105,2020-10-7,4106.11,
V5NULLM2X1M103960,user06,173,2020-10-23,11358.79,
V7RRXZF3UDD625897,user19,113,2021-3-17,3285.6,
VGE7R67HBNW773708,user10,113,2021-6-14,5324.57,
VHN8VKHSZSO282046,user01,105,2021-5-22,2810.17,
VLRKLTIXYIZ273737,user01,21,2021-6-8,1997.98,
VOO8ABE46Z0963128,user01,23,2021-6-17,3399.73,
VOQ56SWYWJB706872,user08,105,2021-3-9,1686.13,
VU1M5IDDL6S091256,roland,23,2020-8-11,3969.35,
VX1PVFHZBMX335341,user01,125,2020-11-10,1759.23,
W1RYVGXFD68971984,user19,23,2021-3-15,4405.62,
WAKUE2I52W0243711,user23,126,2021-5-27,5168.62,
WO62TPHPUNV545044,user22,23,2020-12-12,4993.56,
WQBEI8L8OTJ787811,user08,21,2020-10-19,3412.14,
WRJTUEFBEKL053792,user21,113,2020-9-26,14200.51,
WXXT4CJXT8X866335,user19,21,2021-3-18,3668.54,
WZLYDQJPVXX172107,user10,182,2021-7-3,5045.01,
X20OKJA25ZI851267,user32,195,2021-6-27,3351.28,
X7WRF6GJKRO032058,roland,23,2020-7-11,2251.08,
XFN55MCIYNY954918,user10,105,2021-1-14,4216.01,
XG6TUSMRKJ7859790,user06,122,2021-3-9,2742.24,
XKOR6FN4NB0771721,user22,113,2020-9-28,5739.49,
XLE7HGMPN41742434,user01,195,2020-12-22,3795.24,
XNCXSM3JPVX095298,roland,21,2020-11-15,1411.23,
XW26GD4VYPB194891,user06,21,2020-8-11,3388.74,
XZH6HV3YNEO902234,user23,21,2021-2-13,3154.05,
Y3YFDYEUPJ2715198,user19,113,2021-6-21,4809.52,
Y80MGSI0T6F866229,user21,105,2021-6-2,2751.04,
Y8C5IT8AQ05184927,user08,122,2021-6-11,5473.91,
Y8Z0KNDQWL2566444,user10,21,2020-7-6,1835.07,
YAZCSXVG8FR318362,user01,125,2020-10-7,7315.16,
YDUVE4Y7TY7392605,user10,125,2020-12-27,2555.99,
YH26TJ504TO241467,user32,105,2021-2-17,1693.22,
YHXRVAZZU61082434,user32,115,2021-6-8,3142.48,
YJ3Y7H3KJRI908228,roland,21,2021-6-14,4481.18,
YK5IEXQC53O490199,user19,194,2021-6-1,3446.55,
YOFF7JGYY7O418558,user21,21,2021-7-1,3400.79,
YQKTZSBESHS704350,user22,84,2021-6-1,2525.97,
YR0BYZ2LKGR405349,user08,178,2020-9-18,5532.68,
YVB5QZPUU4J557508,roland,113,2021-6-28,6363.72,
YVCC3OMTRFN440424,user04,192,2021-1-10,3467.11,
YW0NB0HVBXQ136944,user08,171,2021-3-14,2482.43,
YXGLZG8ECDM958701,user10,122,2021-5-26,1676.8,
YY8OSRCI6X0011928,user10,23,2021-3-26,3223.71,
YYD1IOVV8LV476788,user19,23,2020-8-31,4481.04,
Z0A37CJ5Q6J159776,user08,105,2021-7-3,2283.42,
Z1ASPSHALNI992893,user23,105,2020-6-10,3079.19,
Z1MBS0LZ6BU099956,user10,113,2021-3-1,3817.03,
Z2RRAJH2X3J850942,user32,21,2020-12-3,3590.78,
Z3BUCA4HE1G243690,user10,172,2021-6-18,1511,
Z7VWWWNUAXQ698054,user01,113,2021-6-22,1953.94,
ZAZZSPQY2MF351571,user01,23,2020-11-23,5853.75,
ZBJWXVPPM7K107746,roland,23,2020-12-10,972.23,
ZBPE1C11UOK224003,user08,108,2021-4-26,4080.87,
ZSQLODTR32F951695,user21,125,2021-5-28,2772.56,
ZUH3A73K7QN853290,user22,125,2021-3-23,1274.65,
ZUWIG7658G1890179,user32,23,2021-2-8,1728.44,
ZX50RRJVFCP539257,user23,23,2021-2-20,2051.9,
ZZCURK8V4CR757611,roland,113,2021-5-31,1968.33,
